,Unnamed: 0,cust_id,total_spend,total_visit,avg_weekly_visit,avg_weekly_spend,avg_basket_size,total_quantity,cluster
2308,2308,CUST0000998052,55.92,6.0,1.0,9.32,9.32,12,0
2309,2309,CUST0000096587,16.58,3.0,1.5,8.29,5.526666666666666,9,0
2310,2310,CUST0000201206,3.68,3.0,1.0,1.2266666666666666,1.2266666666666666,7,0
2311,2311,CUST0000466500,54.74,8.0,1.0,6.8425,6.8425,9,0
2312,2312,CUST0000667702,6.93,4.0,1.0,1.7325,1.7325,10,0
2313,2313,CUST0000582702,0.72,1.0,1.0,0.72,0.72,3,0
2314,2314,CUST0000752293,3.43,1.0,1.0,3.43,3.43,2,0
2315,2315,CUST0000569552,4.119999999999999,1.0,1.0,4.119999999999999,4.119999999999999,5,0
2316,2316,CUST0000359521,9.04,1.0,1.0,9.04,9.04,4,0
2317,2317,CUST0000226236,30.74,7.0,1.1666666666666667,5.123333333333333,4.391428571428572,10,0
2318,2318,CUST0000253569,4.72,1.0,1.0,4.72,4.72,1,0
2319,2319,CUST0000655120,2.65,1.0,1.0,2.65,2.65,2,0
2320,2320,CUST0000259073,33.02,2.0,1.0,16.509999999999998,16.509999999999998,14,0
2321,2321,CUST0000301081,2.05,1.0,1.0,2.05,2.05,2,0
2322,2322,CUST0000672155,0.81,1.0,1.0,0.81,0.81,2,0
2323,2323,CUST0000025794,9.42,3.0,1.0,3.14,3.14,10,0
2324,2324,CUST0000157757,18.01,3.0,1.5,9.005,6.003333333333334,7,0
2325,2325,CUST0000120179,10.22,2.0,1.0,5.1099999999999985,5.1099999999999985,11,0
2326,2326,CUST0000295487,4.9,1.0,1.0,4.9,4.9,5,0
2327,2327,CUST0000946600,8.61,1.0,1.0,8.61,8.61,8,0
2328,2328,CUST0000279400,12.29,3.0,1.0,4.096666666666667,4.096666666666667,7,0
2329,2329,CUST0000958978,10.31,1.0,1.0,10.31,10.31,14,0
2330,2330,CUST0000345458,52.86000000000001,3.0,1.0,17.62,17.62,9,0
2331,2331,CUST0000051508,4.12,1.0,1.0,4.12,4.12,5,0
2332,2332,CUST0000963056,1.23,3.0,1.0,0.41,0.41,3,0
2333,2333,CUST0000351613,1.72,2.0,1.0,0.86,0.86,4,0
2334,2334,CUST0000787294,1.05,2.0,1.0,0.525,0.525,3,0
2335,2335,CUST0000417931,2.96,6.0,1.0,0.4933333333333334,0.4933333333333334,6,0
2336,2336,CUST0000496061,1.61,3.0,1.0,0.5366666666666666,0.5366666666666666,5,0
2337,2337,CUST0000677659,0.43,1.0,1.0,0.43,0.43,1,0
2338,2338,CUST0000162076,0.43,1.0,1.0,0.43,0.43,1,0
2339,2339,CUST0000508319,0.86,2.0,1.0,0.43,0.43,2,0
2340,2340,CUST0000236128,0.43,1.0,1.0,0.43,0.43,1,0
2341,2341,CUST0000150097,1.31,1.0,1.0,1.31,1.31,2,0
2342,2342,CUST0000621258,0.43,1.0,1.0,0.43,0.43,1,0
2343,2343,CUST0000154857,3.73,3.0,3.0,3.73,1.2433333333333332,6,0
2344,2344,CUST0000782653,0.32,1.0,1.0,0.32,0.32,1,0
2345,2345,CUST0000513613,1.09,1.0,1.0,1.09,1.09,2,0
2346,2346,CUST0000725312,28.81,4.0,1.0,7.2025,7.2025,20,0
2347,2347,CUST0000133268,5.9700000000000015,1.0,1.0,5.9700000000000015,5.9700000000000015,6,0
2348,2348,CUST0000026017,2.03,1.0,1.0,2.03,2.03,5,0
2349,2349,CUST0000324730,61.40000000000001,5.0,1.0,12.28,12.28,18,0
2350,2350,CUST0000977218,1.26,1.0,1.0,1.26,1.26,1,0
2351,2351,CUST0000529999,14.18,8.0,1.3333333333333333,2.3633333333333337,1.7725000000000002,18,0
2352,2352,CUST0000570598,57.6,2.0,1.0,28.8,28.8,18,2
2353,2353,CUST0000514452,1.5,1.0,1.0,1.5,1.5,1,0
2354,2354,CUST0000396826,8.03,1.0,1.0,8.03,8.03,12,0
2355,2355,CUST0000146678,14.15,1.0,1.0,14.15,14.15,9,0
2356,2356,CUST0000073319,1.32,1.0,1.0,1.32,1.32,4,0
2357,2357,CUST0000503300,1.84,2.0,1.0,0.92,0.92,3,0
2358,2358,CUST0000370864,1.66,2.0,1.0,0.83,0.83,2,0
2359,2359,CUST0000988934,10.9,3.0,1.0,3.6333333333333333,3.6333333333333333,7,0
2360,2360,CUST0000971613,22.15,5.0,1.0,4.43,4.43,14,0
2361,2361,CUST0000357180,3.91,2.0,1.0,1.955,1.955,4,0
2362,2362,CUST0000966472,2.02,1.0,1.0,2.02,2.02,1,0
2363,2363,CUST0000748016,2.23,1.0,1.0,2.23,2.23,2,0
2364,2364,CUST0000902247,25.08,1.0,1.0,25.08,25.08,15,2
2365,2365,CUST0000785765,9.94,1.0,1.0,9.94,9.94,3,0
2366,2366,CUST0000230656,0.54,2.0,1.0,0.27,0.27,2,0
2367,2367,CUST0000981434,0.27,1.0,1.0,0.27,0.27,1,0
2368,2368,CUST0000599963,19.15,1.0,1.0,19.15,19.15,7,0
2369,2369,CUST0000244281,41.66,2.0,1.0,20.83,20.83,25,0
2370,2370,CUST0000064714,11.37,1.0,1.0,11.37,11.37,4,0
2371,2371,CUST0000300125,1.52,1.0,1.0,1.52,1.52,1,0
2372,2372,CUST0000298319,9.96,1.0,1.0,9.96,9.96,4,0
2373,2373,CUST0000262453,5.94,1.0,1.0,5.94,5.94,3,0
2374,2374,CUST0000813337,7.23,1.0,1.0,7.23,7.23,3,0
2375,2375,CUST0000806500,10.37,1.0,1.0,10.37,10.37,3,0
2376,2376,CUST0000885157,9.54,2.0,1.0,4.77,4.77,3,0
2377,2377,CUST0000134373,14.89,2.0,1.0,7.445,7.445,5,0
2378,2378,CUST0000608790,13.06,3.0,1.0,4.3533333333333335,4.3533333333333335,10,0
2379,2379,CUST0000619164,22.46,1.0,1.0,22.46,22.46,13,2
2380,2380,CUST0000478503,0.01,1.0,1.0,0.01,0.01,1,0
2381,2381,CUST0000141402,83.20000000000002,3.0,1.0,27.733333333333334,27.733333333333334,14,2
2382,2382,CUST0000972293,4.7,1.0,1.0,4.7,4.7,2,0
2383,2383,CUST0000277518,93.61,1.0,1.0,93.61,93.61,9,2
2384,2384,CUST0000492210,5.38,1.0,1.0,5.38,5.38,8,0
2385,2385,CUST0000477293,21.129999999999995,3.0,1.0,7.043333333333332,7.043333333333332,21,0
2386,2386,CUST0000193412,2.1100000000000003,1.0,1.0,2.1100000000000003,2.1100000000000003,3,0
2387,2387,CUST0000216630,4.33,1.0,1.0,4.33,4.33,4,0
2388,2388,CUST0000812445,0.95,1.0,1.0,0.95,0.95,2,0
2389,2389,CUST0000546236,20.630000000000006,2.0,1.0,10.315,10.315,8,0
2390,2390,CUST0000755592,5.91,2.0,1.0,2.955,2.955,3,0
2391,2391,CUST0000289713,3.03,1.0,1.0,3.03,3.03,2,0
2392,2392,CUST0000280944,3.82,1.0,1.0,3.82,3.82,4,0
2393,2393,CUST0000583585,3.62,3.0,1.5,1.81,1.2066666666666668,8,0
2394,2394,CUST0000608620,0.99,1.0,1.0,0.99,0.99,3,0
2395,2395,CUST0000038615,1.81,1.0,1.0,1.81,1.81,3,0
2396,2396,CUST0000658914,4.91,1.0,1.0,4.91,4.91,4,0
2397,2397,CUST0000921671,1.21,1.0,1.0,1.21,1.21,1,0
2398,2398,CUST0000219614,2.58,2.0,1.0,1.29,1.29,2,0
2399,2399,CUST0000971444,1.21,1.0,1.0,1.21,1.21,1,0
2400,2400,CUST0000477076,2.27,3.0,1.0,0.7566666666666667,0.7566666666666667,3,0
2401,2401,CUST0000978290,6.25,4.0,1.0,1.5625,1.5625,4,0
2402,2402,CUST0000003667,6.98,1.0,1.0,6.98,6.98,2,0
2403,2403,CUST0000287610,1.43,1.0,1.0,1.43,1.43,2,0
2404,2404,CUST0000331764,14.1,4.0,1.3333333333333333,4.7,3.5250000000000004,8,0
2405,2405,CUST0000170465,9.2,1.0,1.0,9.2,9.2,5,0
2406,2406,CUST0000519738,13.490000000000002,1.0,1.0,13.490000000000002,13.490000000000002,11,0
2407,2407,CUST0000002257,1.99,1.0,1.0,1.99,1.99,1,0
2408,2408,CUST0000802170,1.99,1.0,1.0,1.99,1.99,1,0
2409,2409,CUST0000902020,1.99,1.0,1.0,1.99,1.99,1,0
2410,2410,CUST0000427158,2.27,2.0,1.0,1.135,1.135,2,0
2411,2411,CUST0000883628,21.09,1.0,1.0,21.09,21.09,11,0
2412,2412,CUST0000348702,2.92,1.0,1.0,2.92,2.92,5,0
2413,2413,CUST0000677556,8.190000000000001,2.0,1.0,4.0950000000000015,4.0950000000000015,6,0
2414,2414,CUST0000223200,2.35,3.0,1.0,0.7833333333333333,0.7833333333333333,4,0
2415,2415,CUST0000153531,0.37,1.0,1.0,0.37,0.37,1,0
2416,2416,CUST0000034413,6.33,6.0,1.0,1.055,1.055,8,0
2417,2417,CUST0000173934,2.58,3.0,1.0,0.86,0.86,5,0
2418,2418,CUST0000069731,0.6,1.0,1.0,0.6,0.6,2,0
2419,2419,CUST0000694222,1.29,2.0,1.0,0.645,0.645,2,0
2420,2420,CUST0000072062,4.51,3.0,1.0,1.5033333333333332,1.5033333333333332,5,0
2421,2421,CUST0000141947,0.37,1.0,1.0,0.37,0.37,1,0
2422,2422,CUST0000462572,18.4,3.0,1.0,6.133333333333333,6.133333333333333,4,0
2423,2423,CUST0000233371,23.360000000000007,2.0,1.0,11.68,11.68,18,0
2424,2424,CUST0000529669,19.35,3.0,1.5,9.675,6.45,15,0
2425,2425,CUST0000287649,5.2700000000000005,2.0,2.0,5.2700000000000005,2.635,3,0
2426,2426,CUST0000630040,3.88,3.0,1.0,1.2933333333333334,1.2933333333333334,9,0
2427,2427,CUST0000814186,11.11,4.0,1.0,2.7775000000000003,2.7775000000000003,11,0
2428,2428,CUST0000696991,1.7400000000000002,1.0,1.0,1.7400000000000002,1.7400000000000002,2,0
2429,2429,CUST0000573088,7.38,1.0,1.0,7.38,7.38,1,0
2430,2430,CUST0000975587,2.21,1.0,1.0,2.21,2.21,3,0
2431,2431,CUST0000209963,2.75,1.0,1.0,2.75,2.75,1,0
2432,2432,CUST0000945029,6.68,2.0,2.0,6.68,3.34,10,0
2433,2433,CUST0000590099,17.9,5.0,1.0,3.58,3.58,14,0
2434,2434,CUST0000326082,7.33,2.0,1.0,3.665,3.665,5,0
2435,2435,CUST0000955560,10.72,1.0,1.0,10.72,10.72,6,0
2436,2436,CUST0000053659,36.81,1.0,1.0,36.81,36.81,16,2
2437,2437,CUST0000398244,0.48,1.0,1.0,0.48,0.48,1,0
2438,2438,CUST0000940460,1.0,1.0,1.0,1.0,1.0,2,0
2439,2439,CUST0000835649,4.86,1.0,1.0,4.86,4.86,4,0
2440,2440,CUST0000989305,0.61,1.0,1.0,0.61,0.61,1,0
2441,2441,CUST0000197843,14.339999999999998,2.0,1.0,7.169999999999999,7.169999999999999,6,0
2442,2442,CUST0000422766,38.99,4.0,1.0,9.7475,9.7475,11,0
2443,2443,CUST0000633596,11.59,1.0,1.0,11.59,11.59,5,0
2444,2444,CUST0000270546,4.5200000000000005,1.0,1.0,4.5200000000000005,4.5200000000000005,4,0
2445,2445,CUST0000650658,3.07,1.0,1.0,3.07,3.07,1,0
2446,2446,CUST0000373521,3.07,1.0,1.0,3.07,3.07,1,0
2447,2447,CUST0000968248,4.18,3.0,1.0,1.393333333333333,1.393333333333333,3,0
2448,2448,CUST0000560154,5.65,2.0,1.0,2.825,2.825,5,0
2449,2449,CUST0000811062,7.82,3.0,1.0,2.606666666666667,2.606666666666667,6,0
2450,2450,CUST0000691367,79.29999999999998,6.0,1.0,13.216666666666665,13.216666666666665,61,0
2451,2451,CUST0000195177,3.4800000000000004,8.0,1.0,0.4350000000000001,0.4350000000000001,8,0
2452,2452,CUST0000163807,0.45,1.0,1.0,0.45,0.45,1,0
2453,2453,CUST0000507380,2.95,1.0,1.0,2.95,2.95,4,0
2454,2454,CUST0000723331,4.91,3.0,1.0,1.6366666666666667,1.6366666666666667,5,0
2455,2455,CUST0000394681,18.08,1.0,1.0,18.08,18.08,16,0
2456,2456,CUST0000555655,43.12,2.0,2.0,43.12,21.56,14,2
2457,2457,CUST0000478497,16.060000000000002,3.0,1.0,5.3533333333333335,5.3533333333333335,17,0
2458,2458,CUST0000645266,10.74,2.0,1.0,5.37,5.37,4,0
2459,2459,CUST0000596284,10.989999999999998,1.0,1.0,10.989999999999998,10.989999999999998,5,0
2460,2460,CUST0000258410,12.57,4.0,1.3333333333333333,4.19,3.1425,7,0
2461,2461,CUST0000449043,4.49,1.0,1.0,4.49,4.49,1,0
2462,2462,CUST0000193157,9.570000000000002,1.0,1.0,9.570000000000002,9.570000000000002,6,0
2463,2463,CUST0000795837,9.15,2.0,1.0,4.575,4.575,7,0
2464,2464,CUST0000182683,15.06,5.0,1.25,3.765,3.012,13,0
2465,2465,CUST0000071788,21.6,10.0,1.6666666666666667,3.6,2.16,19,0
2466,2466,CUST0000509190,15.079999999999998,4.0,1.0,3.77,3.77,17,0
2467,2467,CUST0000233295,1.55,1.0,1.0,1.55,1.55,2,0
2468,2468,CUST0000354327,18.39,1.0,1.0,18.39,18.39,5,0
2469,2469,CUST0000165619,8.07,1.0,1.0,8.07,8.07,6,0
2470,2470,CUST0000454520,1.24,2.0,1.0,0.62,0.62,2,0
2471,2471,CUST0000054182,1.44,2.0,1.0,0.72,0.72,4,0
2472,2472,CUST0000733309,6.800000000000002,1.0,1.0,6.800000000000002,6.800000000000002,5,0
2473,2473,CUST0000593808,2.26,2.0,1.0,1.13,1.13,3,0
2474,2474,CUST0000126548,4.94,1.0,1.0,4.94,4.94,4,0
2475,2475,CUST0000158844,3.86,1.0,1.0,3.86,3.86,2,0
2476,2476,CUST0000288043,1.7,1.0,1.0,1.7,1.7,1,0
2477,2477,CUST0000222978,4.48,2.0,1.0,2.24,2.24,4,0
2478,2478,CUST0000442859,1.7,1.0,1.0,1.7,1.7,1,0
2479,2479,CUST0000080409,1.7,1.0,1.0,1.7,1.7,1,0
2480,2480,CUST0000657372,7.99,1.0,1.0,7.99,7.99,8,0
2481,2481,CUST0000084563,6.68,15.0,1.0,0.4453333333333333,0.4453333333333333,16,0
2482,2482,CUST0000136845,3.29,4.0,1.0,0.8224999999999999,0.8224999999999999,8,0
2483,2483,CUST0000537835,2.18,3.0,1.0,0.7266666666666667,0.7266666666666667,3,0
2484,2484,CUST0000777978,0.42,1.0,1.0,0.42,0.42,1,0
2485,2485,CUST0000089067,0.42,1.0,1.0,0.42,0.42,1,0
2486,2486,CUST0000932687,3.63,2.0,2.0,3.63,1.815,7,0
2487,2487,CUST0000913770,4.19,1.0,1.0,4.19,4.19,6,0
2488,2488,CUST0000692117,9.21,3.0,1.5,4.605,3.0700000000000003,9,0
2489,2489,CUST0000709893,9.04,2.0,2.0,9.04,4.52,9,0
2490,2490,CUST0000533053,10.91,1.0,1.0,10.91,10.91,5,0
2491,2491,CUST0000163976,2.63,1.0,1.0,2.63,2.63,1,0
2492,2492,CUST0000666571,10.46,4.0,1.0,2.615,2.615,9,0
2493,2493,CUST0000040739,14.84,3.0,1.0,4.946666666666666,4.946666666666666,16,0
2494,2494,CUST0000378569,24.15,1.0,1.0,24.15,24.15,2,2
2495,2495,CUST0000446520,23.92,2.0,1.0,11.96,11.96,4,0
2496,2496,CUST0000342807,266.1600000000001,2.0,1.0,133.08000000000004,133.08000000000004,42,2
2497,2497,CUST0000028248,13.3,3.0,1.5,6.65,4.433333333333334,12,0
2498,2498,CUST0000800043,1.36,2.0,1.0,0.68,0.68,2,0
2499,2499,CUST0000244551,8.16,2.0,1.0,4.08,4.08,6,0
2500,2500,CUST0000955841,2.19,1.0,1.0,2.19,2.19,1,0
2501,2501,CUST0000180213,2.06,1.0,1.0,2.06,2.06,1,0
2502,2502,CUST0000794299,74.80000000000003,7.0,1.75,18.700000000000006,10.685714285714287,22,0
2503,2503,CUST0000169105,0.85,1.0,1.0,0.85,0.85,1,0
2504,2504,CUST0000139488,4.75,2.0,1.0,2.375,2.375,5,0
2505,2505,CUST0000766708,0.85,1.0,1.0,0.85,0.85,1,0
2506,2506,CUST0000424514,13.94,2.0,1.0,6.97,6.97,4,0
2507,2507,CUST0000631346,6.0699999999999985,2.0,2.0,6.0699999999999985,3.035,6,0
2508,2508,CUST0000103569,2.26,1.0,1.0,2.26,2.26,1,0
2509,2509,CUST0000850316,4.17,1.0,1.0,4.17,4.17,10,0
2510,2510,CUST0000306622,0.29,1.0,1.0,0.29,0.29,1,0
2511,2511,CUST0000681827,2.25,1.0,1.0,2.25,2.25,2,0
2512,2512,CUST0000993879,2.54,1.0,1.0,2.54,2.54,5,0
2513,2513,CUST0000232117,14.74,1.0,1.0,14.74,14.74,5,0
2514,2514,CUST0000125235,9.39,3.0,1.0,3.1300000000000003,3.1300000000000003,3,0
2515,2515,CUST0000741858,3.86,1.0,1.0,3.86,3.86,3,0
2516,2516,CUST0000991163,1.08,2.0,1.0,0.54,0.54,2,0
2517,2517,CUST0000627864,0.54,1.0,1.0,0.54,0.54,1,0
2518,2518,CUST0000327543,1.49,1.0,1.0,1.49,1.49,2,0
2519,2519,CUST0000989857,5.4,2.0,1.0,2.7,2.7,10,0
2520,2520,CUST0000934648,0.8800000000000001,1.0,1.0,0.8800000000000001,0.8800000000000001,2,0
2521,2521,CUST0000600469,8.44,1.0,1.0,8.44,8.44,3,0
2522,2522,CUST0000662504,1.93,1.0,1.0,1.93,1.93,2,0
2523,2523,CUST0000753316,0.88,1.0,1.0,0.88,0.88,1,0
2524,2524,CUST0000259806,2.64,1.0,1.0,2.64,2.64,3,0
2525,2525,CUST0000737431,3.83,2.0,1.0,1.915,1.915,4,0
2526,2526,CUST0000896961,13.070000000000002,20.0,1.0526315789473684,0.6878947368421053,0.6535000000000001,23,0
2527,2527,CUST0000604743,2.64,3.0,1.0,0.88,0.88,3,0
2528,2528,CUST0000484740,0.88,1.0,1.0,0.88,0.88,1,0
2529,2529,CUST0000222191,2.62,2.0,1.0,1.31,1.31,4,0
2530,2530,CUST0000356162,0.88,1.0,1.0,0.88,0.88,1,0
2531,2531,CUST0000097749,2.64,1.0,1.0,2.64,2.64,3,0
2532,2532,CUST0000485460,2.42,2.0,1.0,1.21,1.21,4,0
2533,2533,CUST0000287957,2.3200000000000003,2.0,1.0,1.16,1.16,4,0
2534,2534,CUST0000362684,0.88,1.0,1.0,0.88,0.88,1,0
2535,2535,CUST0000591569,0.88,1.0,1.0,0.88,0.88,1,0
2536,2536,CUST0000047482,19.56,3.0,1.0,6.52,6.52,5,0
2537,2537,CUST0000581663,0.88,1.0,1.0,0.88,0.88,1,0
2538,2538,CUST0000969123,16.05,11.0,1.0,1.4590909090909092,1.4590909090909092,14,0
2539,2539,CUST0000985451,0.88,1.0,1.0,0.88,0.88,1,0
2540,2540,CUST0000244943,0.88,1.0,1.0,0.88,0.88,1,0
2541,2541,CUST0000225913,0.88,1.0,1.0,0.88,0.88,1,0
2542,2542,CUST0000463978,1.47,1.0,1.0,1.47,1.47,2,0
2543,2543,CUST0000513263,0.88,1.0,1.0,0.88,0.88,1,0
2544,2544,CUST0000876693,0.88,1.0,1.0,0.88,0.88,1,0
2545,2545,CUST0000448104,0.91,1.0,1.0,0.91,0.91,1,0
2546,2546,CUST0000818265,0.91,1.0,1.0,0.91,0.91,1,0
2547,2547,CUST0000080650,5.15,6.0,1.0,0.8583333333333334,0.8583333333333334,6,0
2548,2548,CUST0000859609,0.91,1.0,1.0,0.91,0.91,1,0
2549,2549,CUST0000713077,0.91,1.0,1.0,0.91,0.91,1,0
2550,2550,CUST0000553992,6.1,2.0,1.0,3.05,3.05,7,0
2551,2551,CUST0000367886,4.55,2.0,1.0,2.275,2.275,7,0
2552,2552,CUST0000241781,14.67,1.0,1.0,14.67,14.67,3,0
2553,2553,CUST0000030075,3.62,3.0,1.0,1.2066666666666668,1.2066666666666668,5,0
2554,2554,CUST0000835289,1.76,2.0,1.0,0.88,0.88,2,0
2555,2555,CUST0000979951,10.44,1.0,1.0,10.44,10.44,10,0
2556,2556,CUST0000194462,2.31,2.0,1.0,1.155,1.155,2,0
2557,2557,CUST0000324741,14.56,1.0,1.0,14.56,14.56,9,0
2558,2558,CUST0000204614,0.53,1.0,1.0,0.53,0.53,1,0
2559,2559,CUST0000188382,2.98,1.0,1.0,2.98,2.98,2,0
2560,2560,CUST0000752141,4.0699999999999985,1.0,1.0,4.0699999999999985,4.0699999999999985,6,0
2561,2561,CUST0000820720,1.0,1.0,1.0,1.0,1.0,2,0
2562,2562,CUST0000271202,9.64,2.0,1.0,4.82,4.82,5,0
2563,2563,CUST0000769480,2.57,1.0,1.0,2.57,2.57,2,0
2564,2564,CUST0000820678,0.86,1.0,1.0,0.86,0.86,1,0
2565,2565,CUST0000537927,0.86,1.0,1.0,0.86,0.86,1,0
2566,2566,CUST0000917849,6.02,1.0,1.0,6.02,6.02,7,0
2567,2567,CUST0000113338,2.92,2.0,1.0,1.46,1.46,2,0
2568,2568,CUST0000667142,2.92,2.0,1.0,1.46,1.46,7,0
2569,2569,CUST0000090636,2.24,1.0,1.0,2.24,2.24,2,0
2570,2570,CUST0000151417,2.77,2.0,1.0,1.385,1.385,2,0
2571,2571,CUST0000405961,2.28,2.0,1.0,1.14,1.14,3,0
2572,2572,CUST0000339434,5.17,3.0,1.0,1.7233333333333334,1.7233333333333334,13,0
2573,2573,CUST0000759246,1.35,4.0,1.0,0.3375,0.3375,4,0
2574,2574,CUST0000794911,1.44,1.0,1.0,1.44,1.44,1,0
2575,2575,CUST0000947830,1.75,1.0,1.0,1.75,1.75,4,0
2576,2576,CUST0000891916,4.25,1.0,1.0,4.25,4.25,4,0
2577,2577,CUST0000873102,10.73,1.0,1.0,10.73,10.73,2,0
2578,2578,CUST0000525844,10.34,6.0,1.0,1.7233333333333334,1.7233333333333334,6,0
2579,2579,CUST0000341074,2.44,1.0,1.0,2.44,2.44,1,0
2580,2580,CUST0000629006,7.67,2.0,1.0,3.835,3.835,5,0
2581,2581,CUST0000154575,1.96,2.0,1.0,0.98,0.98,6,0
2582,2582,CUST0000209644,2.83,1.0,1.0,2.83,2.83,2,0
2583,2583,CUST0000369166,8.73,3.0,1.0,2.91,2.91,6,0
2584,2584,CUST0000364294,2.86,2.0,1.0,1.43,1.43,2,0
2585,2585,CUST0000711437,9.42,3.0,1.0,3.14,3.14,3,0
2586,2586,CUST0000758585,0.69,1.0,1.0,0.69,0.69,1,0
2587,2587,CUST0000624650,1.31,1.0,1.0,1.31,1.31,2,0
2588,2588,CUST0000142428,2.73,1.0,1.0,2.73,2.73,3,0
2589,2589,CUST0000121299,30.91,1.0,1.0,30.91,30.91,34,2
2590,2590,CUST0000352793,4.78,2.0,1.0,2.39,2.39,4,0
2591,2591,CUST0000417835,1.99,1.0,1.0,1.99,1.99,2,0
2592,2592,CUST0000863110,0.25,1.0,1.0,0.25,0.25,1,0
2593,2593,CUST0000150061,0.5,2.0,1.0,0.25,0.25,2,0
2594,2594,CUST0000675279,0.25,1.0,1.0,0.25,0.25,1,0
2595,2595,CUST0000344164,1.41,1.0,1.0,1.41,1.41,2,0
2596,2596,CUST0000042205,0.25,1.0,1.0,0.25,0.25,1,0
2597,2597,CUST0000840836,2.43,3.0,1.0,0.81,0.81,5,0
2598,2598,CUST0000866456,0.5800000000000001,2.0,1.0,0.29000000000000004,0.29000000000000004,2,0
2599,2599,CUST0000371194,11.37,5.0,1.0,2.274,2.274,17,0
2600,2600,CUST0000474891,0.25,1.0,1.0,0.25,0.25,1,0
2601,2601,CUST0000674701,0.25,1.0,1.0,0.25,0.25,1,0
2602,2602,CUST0000150009,0.25,1.0,1.0,0.25,0.25,1,0
2603,2603,CUST0000814563,1.16,2.0,1.0,0.5800000000000001,0.5800000000000001,3,0
2604,2604,CUST0000866790,0.44,1.0,1.0,0.44,0.44,2,0
2605,2605,CUST0000921391,0.7,2.0,1.0,0.35,0.35,2,0
2606,2606,CUST0000894317,0.35,1.0,1.0,0.35,0.35,1,0
2607,2607,CUST0000926510,0.51,1.0,1.0,0.51,0.51,1,0
2608,2608,CUST0000650147,6.9,1.0,1.0,6.9,6.9,7,0
2609,2609,CUST0000807387,2.3,1.0,1.0,2.3,2.3,2,0
2610,2610,CUST0000685904,10.84,2.0,2.0,10.84,5.42,6,0
2611,2611,CUST0000089204,2.63,1.0,1.0,2.63,2.63,2,0
2612,2612,CUST0000242389,4.08,3.0,1.0,1.36,1.36,3,0
2613,2613,CUST0000419601,1.36,1.0,1.0,1.36,1.36,1,0
2614,2614,CUST0000179429,1.36,1.0,1.0,1.36,1.36,1,0
2615,2615,CUST0000273752,0.89,1.0,1.0,0.89,0.89,2,0
2616,2616,CUST0000858382,1.16,1.0,1.0,1.16,1.16,2,0
2617,2617,CUST0000848416,13.76,1.0,1.0,13.76,13.76,7,0
2618,2618,CUST0000880889,10.06,1.0,1.0,10.06,10.06,10,0
2619,2619,CUST0000081440,0.42,1.0,1.0,0.42,0.42,1,0
2620,2620,CUST0000622966,1.93,2.0,2.0,1.93,0.965,2,0
2621,2621,CUST0000802771,2.55,1.0,1.0,2.55,2.55,3,0
2622,2622,CUST0000796361,46.16,8.0,1.0,5.77,5.77,8,0
2623,2623,CUST0000543316,5.77,1.0,1.0,5.77,5.77,1,0
2624,2624,CUST0000121862,6.6099999999999985,1.0,1.0,6.6099999999999985,6.6099999999999985,2,0
2625,2625,CUST0000513340,5.77,1.0,1.0,5.77,5.77,1,0
2626,2626,CUST0000308781,5.77,1.0,1.0,5.77,5.77,1,0
2627,2627,CUST0000361991,5.9300000000000015,3.0,1.0,1.9766666666666668,1.9766666666666668,3,0
2628,2628,CUST0000928724,3.64,2.0,1.0,1.82,1.82,3,0
2629,2629,CUST0000192879,2.04,2.0,1.0,1.02,1.02,2,0
2630,2630,CUST0000831129,0.13,1.0,1.0,0.13,0.13,1,0
2631,2631,CUST0000423130,9.81,1.0,1.0,9.81,9.81,4,0
2632,2632,CUST0000339520,0.62,1.0,1.0,0.62,0.62,1,0
2633,2633,CUST0000888794,3.39,3.0,1.0,1.13,1.13,4,0
2634,2634,CUST0000594020,2.26,1.0,1.0,2.26,2.26,1,0
2635,2635,CUST0000359268,5.61,1.0,1.0,5.61,5.61,11,0
2636,2636,CUST0000976490,4.32,2.0,1.0,2.16,2.16,5,0
2637,2637,CUST0000043270,2.38,1.0,1.0,2.38,2.38,2,0
2638,2638,CUST0000513642,3.5700000000000003,2.0,1.0,1.785,1.785,3,0
2639,2639,CUST0000445141,21.48,2.0,1.0,10.74,10.74,6,0
2640,2640,CUST0000374863,9.19,1.0,1.0,9.19,9.19,1,0
2641,2641,CUST0000779987,1.99,1.0,1.0,1.99,1.99,1,0
2642,2642,CUST0000057912,1.39,1.0,1.0,1.39,1.39,2,0
2643,2643,CUST0000104213,4.57,3.0,1.5,2.285,1.5233333333333334,4,0
2644,2644,CUST0000886179,8.39,1.0,1.0,8.39,8.39,2,0
2645,2645,CUST0000643702,3.1100000000000003,1.0,1.0,3.1100000000000003,3.1100000000000003,2,0
2646,2646,CUST0000993893,1.65,1.0,1.0,1.65,1.65,2,0
2647,2647,CUST0000322426,13.310000000000002,7.0,1.0,1.901428571428572,1.901428571428572,8,0
2648,2648,CUST0000154533,0.53,1.0,1.0,0.53,0.53,1,0
2649,2649,CUST0000417416,2.0700000000000003,1.0,1.0,2.0700000000000003,2.0700000000000003,2,0
2650,2650,CUST0000581778,1.97,1.0,1.0,1.97,1.97,2,0
2651,2651,CUST0000224606,0.53,1.0,1.0,0.53,0.53,1,0
2652,2652,CUST0000938959,0.99,2.0,1.0,0.495,0.495,2,0
